MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2,cluster id,confidence
10364497,384,2019-04-28 00:00,1556409600,16.2,-61.5,dbbh,0.0,0.0,26.4,22.7,,1016.5,,509.0,,,3331.0,0.9998030662536621
10368504,10384,2019-04-28 01:00,1556413200,16.2,-61.5,dbbh,,0.0,26.1,22.6,,1016.8,,509.0,,,3332.0,0.9998030662536621
10368453,384,2019-04-28 01:00,1556413200,16.2,-61.5,dbbh,0.0,0.0,26.1,22.6,,1016.8,,509.0,,,3332.0,0.9998030662536621
10374079,10384,2019-04-28 02:00,1556416799,16.2,-61.5,dbbh,,0.0,25.9,22.8,,1017.5,,509.0,,,3333.0,0.9998030662536621
10374029,384,2019-04-28 02:00,1556416799,16.2,-61.5,dbbh,0.0,0.0,25.9,22.8,,1017.5,,509.0,,,3333.0,0.9998030662536621
10377558,10384,2019-04-28 03:00,1556420400,16.2,-61.5,dbbh,,0.0,25.7,22.8,,1017.3,,509.0,,,3334.0,0.9998030662536621
10377513,384,2019-04-28 03:00,1556420400,16.2,-61.5,dbbh,0.0,0.0,25.7,22.8,,1017.3,,509.0,,,3334.0,0.9998030662536621
10383349,10384,2019-04-28 04:00,1556424000,16.2,-61.5,dbbh,,0.0,25.4,22.5,,1016.7,,509.0,,,3335.0,0.9998030662536621
10383313,384,2019-04-28 04:00,1556424000,16.2,-61.5,dbbh,0.0,0.0,25.4,22.5,,1016.7,,509.0,,,3335.0,0.9998030662536621
10388412,10384,2019-04-28 05:00,1556427599,16.2,-61.5,dbbh,,0.0,25.4,22.4,,1016.1,,509.0,,,3336.0,0.9998030662536621
10388341,384,2019-04-28 05:00,1556427599,16.2,-61.5,dbbh,0.0,0.0,25.4,22.4,,1016.1,,509.0,,,3336.0,0.9998030662536621
10392939,10384,2019-04-28 06:00,1556431200,16.2,-61.5,dbbh,,0.0,25.1,22.3,,1015.6,,509.0,,,3337.0,0.9998030662536621
10393201,384,2019-04-28 06:00,1556431200,16.2,-61.5,dbbh,0.0,0.0,25.1,22.3,,1015.6,,509.0,,,3337.0,0.9998030662536621
10398553,10384,2019-04-28 07:00,1556434800,16.2,-61.5,dbbh,,0.0,25.2,22.2,,1015.3,,509.0,,,3338.0,0.9998030662536621
10398545,384,2019-04-28 07:00,1556434800,16.2,-61.5,dbbh,0.0,0.0,25.2,22.2,,1015.3,,509.0,,,3338.0,0.9998030662536621
10404094,10384,2019-04-28 08:00,1556438399,16.2,-61.5,dbbh,,0.0,25.1,22.3,,1015.2,,509.0,,,3339.0,0.9998030662536621
10404002,384,2019-04-28 08:00,1556438399,16.2,-61.5,dbbh,0.0,0.0,25.1,22.3,,1015.2,,509.0,,,3339.0,0.9998030662536621
10408746,10384,2019-04-28 09:00,1556442000,16.2,-61.5,dbbh,,0.0,25.1,22.7,,1015.6,,509.0,,,3340.0,0.9998030662536621
10408741,384,2019-04-28 09:00,1556442000,16.2,-61.5,dbbh,0.0,0.0,25.1,22.7,,1015.6,,509.0,,,3340.0,0.9998030662536621
10413467,10384,2019-04-28 10:00,1556445600,16.2,-61.5,dbbh,,0.0,25.0,22.5,,1016.0,,509.0,,,3341.0,0.9998030662536621
10413357,384,2019-04-28 10:00,1556445600,16.2,-61.5,dbbh,0.0,0.0,25.0,22.5,,1016.0,,509.0,,,3341.0,0.9998030662536621
10418583,10384,2019-04-28 11:00,1556449199,16.2,-61.5,dbbh,,0.0,25.9,22.6,,1016.8,,509.0,,,3342.0,0.9998030662536621
10418539,384,2019-04-28 11:00,1556449199,16.2,-61.5,dbbh,0.0,0.0,25.9,22.6,,1016.8,,509.0,,,3342.0,0.9998030662536621
10423312,10384,2019-04-28 12:00,1556452800,16.2,-61.5,dbbh,,0.0,26.8,22.4,,1017.2,,509.0,,,3343.0,0.9998030662536621
10424261,384,2019-04-28 12:00,1556452800,16.2,-61.5,dbbh,0.0,0.0,26.8,22.4,,1017.2,,509.0,,,3343.0,0.9998030662536621
10428246,10384,2019-04-28 13:00,1556456400,16.2,-61.5,dbbh,,0.0,27.3,22.3,,1017.8,,509.0,,,3344.0,0.9998030662536621
10428235,384,2019-04-28 13:00,1556456400,16.2,-61.5,dbbh,0.0,0.0,27.3,22.3,,1017.8,,509.0,,,3344.0,0.9998030662536621
10433806,10384,2019-04-28 14:00,1556459999,16.2,-61.5,dbbh,,0.0,27.9,21.6,,1017.8,,509.0,,,3345.0,0.9998030662536621
10433955,384,2019-04-28 14:00,1556459999,16.2,-61.5,dbbh,0.0,0.0,27.9,21.6,,1017.8,,509.0,,,3345.0,0.9998030662536621
10438590,10384,2019-04-28 15:00,1556463600,16.2,-61.5,dbbh,,0.0,29.3,21.2,,1017.7,,509.0,,,3346.0,0.9998030662536621
10438584,384,2019-04-28 15:00,1556463600,16.2,-61.5,dbbh,0.0,0.0,29.3,21.2,,1017.7,,509.0,,,3346.0,0.9998030662536621
10443187,10384,2019-04-28 16:00,1556467200,16.2,-61.5,dbbh,,0.0,28.4,21.1,,1017.3,,509.0,,,3347.0,0.9998030662536621
10443135,384,2019-04-28 16:00,1556467200,16.2,-61.5,dbbh,0.0,0.0,28.4,21.1,,1017.3,,509.0,,,3347.0,0.9998030662536621
10448623,10384,2019-04-28 17:00,1556470799,16.2,-61.5,dbbh,,0.0,29.4,20.6,,1016.5,,509.0,,,3348.0,0.9998030662536621
10448164,384,2019-04-28 17:00,1556470799,16.2,-61.5,dbbh,0.0,0.0,29.4,20.6,,1016.5,,509.0,,,3348.0,0.9998030662536621
10453050,10384,2019-04-28 18:00,1556474400,16.2,-61.5,dbbh,,0.0,29.1,20.2,,1015.6,,509.0,,,3349.0,0.9998030662536621
10452951,384,2019-04-28 18:00,1556474400,16.2,-61.5,dbbh,0.0,0.0,29.1,20.2,,1015.6,,509.0,,,3349.0,0.9998030662536621
10458288,10384,2019-04-28 19:00,1556478000,16.2,-61.5,dbbh,,0.0,28.7,20.0,,1015.2,,509.0,,,3350.0,0.9998030662536621
10458285,384,2019-04-28 19:00,1556478000,16.2,-61.5,dbbh,0.0,0.0,28.7,20.0,,1015.2,,509.0,,,3350.0,0.9998030662536621
10464499,10384,2019-04-28 20:00,1556481599,16.2,-61.5,dbbh,,0.0,28.5,20.7,,1015.3,,509.0,,,3351.0,0.9998030662536621
10463417,384,2019-04-28 20:00,1556481599,16.2,-61.5,dbbh,0.0,0.0,28.5,20.7,,1015.3,,509.0,,,3351.0,0.9998030662536621
10467998,10384,2019-04-28 21:00,1556485200,16.2,-61.5,dbbh,,0.0,27.0,21.9,,1015.3,,509.0,,,3352.0,0.9998030662536621
10467944,384,2019-04-28 21:00,1556485200,16.2,-61.5,dbbh,0.0,0.0,27.0,21.9,,1015.3,,509.0,,,3352.0,0.9998030662536621
10472800,10384,2019-04-28 22:00,1556488800,16.2,-61.5,dbbh,,0.0,25.6,22.8,,1015.7,,509.0,,,3353.0,0.9998030662536621
10472759,384,2019-04-28 22:00,1556488800,16.2,-61.5,dbbh,0.0,0.0,25.6,22.8,,1015.7,,509.0,,,3353.0,0.9998030662536621
10478238,10384,2019-04-28 23:00,1556492399,16.2,-61.5,dbbh,,0.0,25.0,22.6,,1016.2,,509.0,,,3354.0,0.9998030662536621
10478116,384,2019-04-28 23:00,1556492399,16.2,-61.5,dbbh,0.0,0.0,25.0,22.6,,1016.2,,509.0,,,3354.0,0.9998030662536621
10482943,10384,2019-04-29 00:00,1556496000,16.2,-61.5,dbbh,,0.0,24.6,22.2,,1017.0,,509.0,,,3355.0,0.9998030662536621
10483947,384,2019-04-29 00:00,1556496000,16.2,-61.5,dbbh,0.0,0.0,24.6,22.2,,1017.0,,509.0,,,3355.0,0.9998030662536621
10488773,10384,2019-04-29 01:00,1556499600,16.2,-61.5,dbbh,,0.0,25.0,22.7,,1017.5,,509.0,,,3356.0,0.9998030662536621
10487979,384,2019-04-29 01:00,1556499600,16.2,-61.5,dbbh,0.0,0.0,25.0,22.7,,1017.5,,509.0,,,3356.0,0.9998030662536621
10493123,10384,2019-04-29 02:00,1556503199,16.2,-61.5,dbbh,,0.0,25.4,22.4,,1017.8,,509.0,,,3357.0,0.9998030662536621
10493126,384,2019-04-29 02:00,1556503199,16.2,-61.5,dbbh,0.0,0.0,25.4,22.4,,1017.8,,509.0,,,3357.0,0.9998030662536621
10497837,10384,2019-04-29 03:00,1556506800,16.2,-61.5,dbbh,,0.0,25.2,21.8,,1017.5,,509.0,,,3358.0,0.9998030662536621
10497732,384,2019-04-29 03:00,1556506800,16.2,-61.5,dbbh,0.0,0.0,25.2,21.8,,1017.5,,509.0,,,3358.0,0.9998030662536621
10502563,10384,2019-04-29 04:00,1556510400,16.2,-61.5,dbbh,,0.0,25.0,22.0,,1017.0,,509.0,,,3359.0,0.9998030662536621
10502474,384,2019-04-29 04:00,1556510400,16.2,-61.5,dbbh,0.0,0.0,25.0,22.0,,1017.0,,509.0,,,3359.0,0.9998030662536621
10507603,10384,2019-04-29 05:00,1556513999,16.2,-61.5,dbbh,,0.0,24.9,22.1,,1016.1,,509.0,,,3360.0,0.9998030662536621
10507572,384,2019-04-29 05:00,1556513999,16.2,-61.5,dbbh,0.0,0.0,24.9,22.1,,1016.1,,509.0,,,3360.0,0.9998030662536621
10512459,10384,2019-04-29 06:00,1556517600,16.2,-61.5,dbbh,,0.0,24.8,21.8,,1015.7,,509.0,,,3361.0,0.9998030662536621
10512403,384,2019-04-29 06:00,1556517600,16.2,-61.5,dbbh,0.0,0.0,24.8,21.8,,1015.7,,509.0,,,3361.0,0.9998030662536621
10517464,10384,2019-04-29 07:00,1556521200,16.2,-61.5,dbbh,,0.0,24.6,21.8,,1015.3,,509.0,,,3362.0,0.9998030662536621
10517401,384,2019-04-29 07:00,1556521200,16.2,-61.5,dbbh,0.0,0.0,24.6,21.8,,1015.3,,509.0,,,3362.0,0.9998030662536621
10522776,10384,2019-04-29 08:00,1556524799,16.2,-61.5,dbbh,,0.0,24.6,21.7,,1015.4,,509.0,,,3363.0,0.9998030662536621
10522704,384,2019-04-29 08:00,1556524799,16.2,-61.5,dbbh,0.0,0.0,24.6,21.7,,1015.4,,509.0,,,3363.0,0.9998030662536621
10527342,10384,2019-04-29 09:00,1556528400,16.2,-61.5,dbbh,,0.0,24.7,21.5,,1015.8,,509.0,,,3364.0,0.9998030662536621
10528343,384,2019-04-29 09:00,1556528400,16.2,-61.5,dbbh,0.0,0.0,24.7,21.5,,1015.8,,509.0,,,3364.0,0.9998030662536621
10531839,10384,2019-04-29 10:00,1556532000,16.2,-61.5,dbbh,,0.0,24.6,21.5,,1016.4,,509.0,,,3365.0,0.9998030662536621
10532845,384,2019-04-29 10:00,1556532000,16.2,-61.5,dbbh,0.0,0.0,24.6,21.5,,1016.4,,509.0,,,3365.0,0.9998030662536621
10542158,10384,2019-04-29 12:00,1556539200,16.2,-61.5,dbbh,,0.0,26.7,21.3,,1017.6,,509.0,,,3366.0,0.9998030662536621
10542278,384,2019-04-29 12:00,1556539200,16.2,-61.5,dbbh,0.0,0.0,26.7,21.3,,1017.6,,509.0,,,3366.0,0.9998030662536621
10546154,10384,2019-04-29 13:00,1556542800,16.2,-61.5,dbbh,,0.0,27.5,20.8,,1017.8,,509.0,,,3367.0,0.9998030662536621
10546134,384,2019-04-29 13:00,1556542800,16.2,-61.5,dbbh,0.0,0.0,27.5,20.8,,1017.8,,509.0,,,3367.0,0.9998030662536621
10553243,10384,2019-04-29 14:00,1556546399,16.2,-61.5,dbbh,,,27.5,20.6,,1017.8,,509.0,,,3368.0,0.9998030662536621
10553242,384,2019-04-29 14:00,1556546399,16.2,-61.5,dbbh,509.0,,27.5,20.6,,1017.8,,509.0,,,3368.0,0.9998030662536621
10555890,10384,2019-04-29 15:00,1556550000,16.2,-61.5,dbbh,,0.0,27.5,20.6,,1017.5,,509.0,,,3369.0,0.9998030662536621
10556928,384,2019-04-29 15:00,1556550000,16.2,-61.5,dbbh,0.0,0.0,27.5,20.6,,1017.5,,509.0,,,3369.0,0.9998030662536621
10561470,10384,2019-04-29 16:00,1556553600,16.2,-61.5,dbbh,,0.0,27.7,20.7,,1017.2,,509.0,,,3370.0,0.9998030662536621
10561475,384,2019-04-29 16:00,1556553600,16.2,-61.5,dbbh,0.0,0.0,27.7,20.7,,1017.2,,509.0,,,3370.0,0.9998030662536621
10565286,10384,2019-04-29 17:00,1556557199,16.1,-61.5,dbbh,180.0,2.0,26.3,21.3,,1016.8,,509.0,,,3371.0,0.9998030662536621
10565284,384,2019-04-29 17:00,1556557199,16.1,-61.5,dbbh,180.0,2.0,26.3,21.3,,1016.8,,509.0,,,3371.0,0.9998030662536621
10569977,10256,2019-04-29 18:00,1556560800,16.0,-61.6,dbbh,180.0,4.0,26.3,20.9,,1016.1,10000.0,25.0,8.0,2.0,3372.0,0.9998030662536621
10569975,256,2019-04-29 18:00,1556560800,16.0,-61.6,dbbh,180.0,4.0,26.3,20.9,,1016.1,10010.0,25.0,8.0,2.0,3372.0,0.9998030662536621
10575008,10384,2019-04-29 19:00,1556564400,16.0,-61.8,dbbh,225.0,4.0,27.1,20.8,,1015.0,,509.0,,,3373.0,0.9998030662536621
10574944,384,2019-04-29 19:00,1556564400,16.0,-61.8,dbbh,225.0,4.0,27.1,20.8,,1015.0,,509.0,,,3373.0,0.9998030662536621
10580406,10384,2019-04-29 20:00,1556567999,16.2,-61.9,dbbh,270.0,4.0,27.9,20.3,,1014.8,,509.0,,,3374.0,0.9998030662536621
10581436,384,2019-04-29 20:00,1556567999,16.2,-61.9,dbbh,270.0,4.0,27.9,20.3,,1014.8,,509.0,,,3374.0,0.9998030662536621
10584879,10256,2019-04-29 21:00,1556571600,16.3,-62.0,dbbh,315.0,7.0,26.3,20.8,,1015.0,20000.0,2.0,1.0,1.0,3375.0,0.9998030662536621
10585916,256,2019-04-29 21:00,1556571600,16.3,-62.0,dbbh,315.0,7.0,26.3,20.8,,1015.0,20010.0,2.0,1.0,1.0,3375.0,0.9998030662536621
10589569,10384,2019-04-29 22:00,1556575200,16.5,-61.9,dbbh,360.0,7.0,26.2,19.1,,1015.8,,509.0,,,3376.0,0.9998030662536621
10590595,384,2019-04-29 22:00,1556575200,16.5,-61.9,dbbh,360.0,7.0,26.2,19.1,,1015.8,,509.0,,,3376.0,0.9998030662536621
10595651,10384,2019-04-29 23:00,1556578799,16.6,-61.9,dbbh,,4.0,26.0,19.2,,1016.9,,509.0,,,3377.0,0.9998030662536621
10595677,384,2019-04-29 23:00,1556578799,16.6,-61.9,dbbh,0.0,4.0,26.0,19.2,,1016.9,,509.0,,,3377.0,0.9998030662536621
10599557,10384,2019-04-30 00:00,1556582400,16.5,-62.0,dbbh,,2.0,26.0,19.9,,1017.4,,509.0,,,3378.0,0.9998030662536621
10599553,384,2019-04-30 00:00,1556582400,16.5,-62.0,dbbh,0.0,2.0,26.0,19.9,,1017.4,,509.0,,,3378.0,0.9998030662536621
10604671,10384,2019-04-30 01:00,1556586000,16.5,-62.0,dbbh,270.0,2.0,26.1,19.3,,1017.8,,509.0,,,3379.0,0.9998030662536621
10605695,384,2019-04-30 01:00,1556586000,16.5,-62.0,dbbh,270.0,2.0,26.1,19.3,,1017.8,,509.0,,,3379.0,0.9998030662536621
10610055,10384,2019-04-30 02:00,1556589599,16.5,-61.9,dbbh,225.0,2.0,26.2,18.4,,1018.4,,509.0,,,3380.0,0.9998030662536621
10611050,384,2019-04-30 02:00,1556589599,16.5,-61.9,dbbh,225.0,2.0,26.2,18.4,,1018.4,,509.0,,,3380.0,0.9998030662536621
10614638,10384,2019-04-30 03:00,1556593200,16.6,-61.9,dbbh,45.0,2.0,26.0,19.6,,1018.2,,509.0,,,3381.0,0.9998030662536621
10615703,384,2019-04-30 03:00,1556593200,16.6,-61.9,dbbh,45.0,2.0,26.0,19.6,,1018.2,,509.0,,,3381.0,0.9998030662536621
10619400,10384,2019-04-30 04:00,1556596800,16.6,-62.0,dbbh,315.0,2.0,26.0,18.8,,1017.6,,509.0,,,3382.0,0.9998030662536621
10620519,384,2019-04-30 04:00,1556596800,16.6,-62.0,dbbh,315.0,2.0,26.0,18.8,,1017.6,,509.0,,,3382.0,0.9998030662536621
10624548,10384,2019-04-30 05:00,1556600399,16.6,-62.1,dbbh,270.0,2.0,25.9,19.0,,1017.1,,509.0,,,3383.0,0.9998030662536621
10625341,384,2019-04-30 05:00,1556600399,16.6,-62.1,dbbh,270.0,2.0,25.9,19.0,,1017.1,,509.0,,,3383.0,0.9998030662536621
10628965,10384,2019-04-30 06:00,1556604000,16.6,-62.2,dbbh,270.0,4.0,25.9,20.0,,1016.1,,509.0,,,3384.0,0.9998030662536621
10630030,384,2019-04-30 06:00,1556604000,16.6,-62.2,dbbh,270.0,4.0,25.9,20.0,,1016.1,,509.0,,,3384.0,0.9998030662536621
10634252,10384,2019-04-30 07:00,1556607600,16.5,-62.2,dbbh,270.0,2.0,25.9,20.3,,1015.4,,509.0,,,3385.0,0.9998030662536621
10634148,384,2019-04-30 07:00,1556607600,16.5,-62.2,dbbh,270.0,2.0,25.9,20.3,,1015.4,,509.0,,,3385.0,0.9998030662536621
10639590,10384,2019-04-30 08:00,1556611199,16.5,-62.1,dbbh,225.0,0.0,26.1,19.6,,1015.5,,509.0,,,3386.0,0.9998030662536621
10640648,384,2019-04-30 08:00,1556611199,16.5,-62.1,dbbh,225.0,0.0,26.1,19.6,,1015.5,,509.0,,,3386.0,0.9998030662536621
10644392,10384,2019-04-30 09:00,1556614800,16.5,-62.1,dbbh,90.0,2.0,26.2,19.6,,1016.1,,509.0,,,3387.0,0.9998030662536621
10645443,384,2019-04-30 09:00,1556614800,16.5,-62.1,dbbh,90.0,2.0,26.2,19.6,,1016.1,,509.0,,,3387.0,0.9998030662536621
10649171,10384,2019-04-30 10:00,1556618400,16.5,-62.1,dbbh,90.0,2.0,26.3,20.6,,1016.8,,509.0,,,3388.0,0.9998030662536621
10649168,384,2019-04-30 10:00,1556618400,16.5,-62.1,dbbh,90.0,2.0,26.3,20.6,,1016.8,,509.0,,,3388.0,0.9998030662536621
10654176,10384,2019-04-30 11:00,1556621999,16.5,-62.1,dbbh,90.0,2.0,26.5,19.5,,1017.1,,509.0,,,3389.0,0.9998030662536621
10655266,384,2019-04-30 11:00,1556621999,16.5,-62.1,dbbh,90.0,2.0,26.5,19.5,,1017.1,,509.0,,,3389.0,0.9998030662536621
10658875,10256,2019-04-30 12:00,1556625600,16.5,-62.0,dbbh,90.0,2.0,26.3,20.0,,1017.9,20000.0,2.0,2.0,2.0,3390.0,0.9998030662536621
10658873,256,2019-04-30 12:00,1556625600,16.5,-62.0,dbbh,90.0,2.0,26.3,20.0,,1017.9,20010.0,2.0,2.0,2.0,3390.0,0.9998030662536621
10664252,10384,2019-04-30 13:00,1556629200,16.5,-62.0,dbbh,90.0,2.0,26.2,20.6,,1018.5,,509.0,,,3391.0,0.9998030662536621
10664165,384,2019-04-30 13:00,1556629200,16.5,-62.0,dbbh,90.0,2.0,26.2,20.6,,1018.5,,509.0,,,3391.0,0.9998030662536621
10669576,10384,2019-04-30 14:00,1556632799,16.5,-62.0,dbbh,90.0,2.0,26.3,21.2,,1019.1,,509.0,,,3392.0,0.9998030662536621
10670575,384,2019-04-30 14:00,1556632799,16.5,-62.0,dbbh,90.0,2.0,26.3,21.2,,1019.1,,509.0,,,3392.0,0.9998030662536621
10674314,10256,2019-04-30 15:00,1556636400,16.5,-62.0,dbbh,45.0,0.0,26.2,21.2,,1018.7,20000.0,2.0,2.0,2.0,3393.0,0.9998030662536621
10675361,256,2019-04-30 15:00,1556636400,16.5,-62.0,dbbh,45.0,0.0,26.2,21.2,,1018.7,20010.0,2.0,2.0,2.0,3393.0,0.9998030662536621
10679209,10384,2019-04-30 16:00,1556640000,16.5,-61.9,dbbh,45.0,2.0,26.2,21.1,,1018.1,,509.0,,,3394.0,0.9998030662536621
10679154,384,2019-04-30 16:00,1556640000,16.5,-61.9,dbbh,45.0,2.0,26.2,21.1,,1018.1,,509.0,,,3394.0,0.9998030662536621
10684830,10384,2019-04-30 17:00,1556643599,16.5,-61.9,dbbh,45.0,2.0,26.2,21.5,,1017.6,,509.0,,,3395.0,0.9998030662536621
10684843,384,2019-04-30 17:00,1556643599,16.5,-61.9,dbbh,45.0,2.0,26.2,21.5,,1017.6,,509.0,,,3395.0,0.9998030662536621
10688354,10256,2019-04-30 18:00,1556647200,16.6,-61.9,dbbh,45.0,2.0,26.2,21.4,,1016.5,20000.0,2.0,2.0,2.0,3396.0,0.9998030662536621
10689378,256,2019-04-30 18:00,1556647200,16.6,-61.9,dbbh,45.0,2.0,26.2,21.4,,1016.5,20010.0,2.0,2.0,2.0,3396.0,0.9998030662536621
10693497,10384,2019-04-30 19:00,1556650800,16.5,-61.9,dbbh,135.0,0.0,26.3,22.2,,1016.2,,509.0,,,3397.0,0.9998030662536621
10693383,384,2019-04-30 19:00,1556650800,16.5,-61.9,dbbh,135.0,0.0,26.3,22.2,,1016.2,,509.0,,,3397.0,0.9998030662536621
10698816,10384,2019-04-30 20:00,1556654399,16.5,-62.0,dbbh,225.0,2.0,26.2,22.0,,1016.0,,509.0,,,3398.0,0.9998030662536621
10699799,384,2019-04-30 20:00,1556654399,16.5,-62.0,dbbh,225.0,2.0,26.2,22.0,,1016.0,,509.0,,,3398.0,0.9998030662536621
10703493,10256,2019-04-30 21:00,1556658000,16.5,-62.0,dbbh,225.0,2.0,26.1,21.7,,1015.7,20000.0,80.0,2.0,2.0,3399.0,0.9998030662536621
10703532,256,2019-04-30 21:00,1556658000,16.5,-62.0,dbbh,225.0,2.0,26.1,21.7,,1015.7,20010.0,80.0,2.0,2.0,3399.0,0.9998030662536621
10707095,10384,2019-04-30 22:00,1556661600,16.5,-62.0,dbbh,270.0,2.0,25.1,22.9,,1016.1,,509.0,,,3400.0,0.9998030662536621
10707033,384,2019-04-30 22:00,1556661600,16.5,-62.0,dbbh,270.0,2.0,25.1,22.9,,1016.1,,509.0,,,3400.0,0.9998030662536621
10712495,10384,2019-04-30 23:00,1556665199,16.5,-62.0,dbbh,90.0,0.0,26.1,22.0,,1016.6,,509.0,,,3401.0,0.9998030662536621
10712448,384,2019-04-30 23:00,1556665199,16.5,-62.0,dbbh,90.0,0.0,26.1,22.0,,1016.6,,509.0,,,3401.0,0.9998030662536621
10716971,10384,2019-05-01 00:00,1556668800,16.5,-62.0,dbbh,135.0,0.0,25.9,22.2,,1017.3,,509.0,,,3402.0,0.9998030662536621
10716962,384,2019-05-01 00:00,1556668800,16.5,-62.0,dbbh,135.0,0.0,25.9,22.2,,1017.3,,509.0,,,3402.0,0.9998030662536621
10721727,10384,2019-05-01 01:00,1556672400,16.5,-62.0,dbbh,,0.0,25.7,22.3,,1017.8,,509.0,,,3403.0,0.9998030662536621
10721690,384,2019-05-01 01:00,1556672400,16.5,-62.0,dbbh,0.0,0.0,25.7,22.3,,1017.8,,509.0,,,3403.0,0.9998030662536621
10727484,10384,2019-05-01 02:00,1556675999,16.5,-62.0,dbbh,,0.0,25.9,22.7,,1018.0,,509.0,,,3404.0,0.9998030662536621
10727486,384,2019-05-01 02:00,1556675999,16.5,-62.0,dbbh,0.0,0.0,25.9,22.7,,1018.0,,509.0,,,3404.0,0.9998030662536621
10732078,10384,2019-05-01 03:00,1556679600,16.5,-62.0,dbbh,,0.0,25.9,22.1,,1018.0,,509.0,,,3405.0,0.9998030662536621
10732217,384,2019-05-01 03:00,1556679600,16.5,-62.0,dbbh,0.0,0.0,25.9,22.1,,1018.0,,509.0,,,3405.0,0.9998030662536621
10735742,10384,2019-05-01 04:00,1556683200,16.5,-62.0,dbbh,,0.0,25.5,22.7,,1017.8,,509.0,,,3406.0,0.9998030662536621
10735661,384,2019-05-01 04:00,1556683200,16.5,-62.0,dbbh,0.0,0.0,25.5,22.7,,1017.8,,509.0,,,3406.0,0.9998030662536621
10740702,10384,2019-05-01 05:00,1556686799,16.5,-62.0,dbbh,,0.0,25.8,22.8,,1017.2,,509.0,,,3407.0,0.9998030662536621
10740669,384,2019-05-01 05:00,1556686799,16.5,-62.0,dbbh,0.0,0.0,25.8,22.8,,1017.2,,509.0,,,3407.0,0.9998030662536621
10745056,10384,2019-05-01 06:00,1556690400,16.5,-62.0,dbbh,,0.0,26.1,22.0,,1016.5,,509.0,,,3408.0,0.9998030662536621
10744987,384,2019-05-01 06:00,1556690400,16.5,-62.0,dbbh,0.0,0.0,26.1,22.0,,1016.5,,509.0,,,3408.0,0.9998030662536621
10749823,10384,2019-05-01 07:00,1556694000,16.5,-62.0,dbbh,,0.0,26.0,22.3,,1015.8,,509.0,,,3409.0,0.9998030662536621
10749715,384,2019-05-01 07:00,1556694000,16.5,-62.0,dbbh,0.0,0.0,26.0,22.3,,1015.8,,509.0,,,3409.0,0.9998030662536621
10755700,10384,2019-05-01 08:00,1556697599,16.5,-62.0,dbbh,,0.0,26.0,22.1,,1016.0,,509.0,,,3410.0,0.9998030662536621
10755701,384,2019-05-01 08:00,1556697599,16.5,-62.0,dbbh,0.0,0.0,26.0,22.1,,1016.0,,509.0,,,3410.0,0.9998030662536621
10759149,10384,2019-05-01 09:00,1556701200,16.5,-62.0,dbbh,,0.0,26.2,22.7,,1016.3,,509.0,,,3411.0,0.9998030662536621
10760287,384,2019-05-01 09:00,1556701200,16.5,-62.0,dbbh,0.0,0.0,26.2,22.7,,1016.3,,509.0,,,3411.0,0.9998030662536621
10763853,10384,2019-05-01 10:00,1556704800,16.5,-62.0,dbbh,,0.0,25.6,23.0,,1016.9,,509.0,,,3412.0,0.9998030662536621
10764839,384,2019-05-01 10:00,1556704800,16.5,-62.0,dbbh,0.0,0.0,25.6,23.0,,1016.9,,509.0,,,3412.0,0.9998030662536621
10769145,10384,2019-05-01 11:00,1556708399,16.5,-62.0,dbbh,,0.0,24.6,22.9,,1018.0,,509.0,,,3413.0,0.9998030662536621
10769149,384,2019-05-01 11:00,1556708399,16.5,-62.0,dbbh,0.0,0.0,24.6,22.9,,1018.0,,509.0,,,3413.0,0.9998030662536621
10773905,10256,2019-05-01 12:00,1556712000,16.5,-62.0,dbbh,,0.0,25.2,22.2,,1018.6,10000.0,25.0,8.0,2.0,3414.0,0.9998030662536621
10774006,256,2019-05-01 12:00,1556712000,16.5,-62.0,dbbh,0.0,0.0,25.2,22.2,,1018.6,10010.0,25.0,8.0,2.0,3414.0,0.9998030662536621
10778068,10384,2019-05-01 13:00,1556715600,16.5,-62.0,dbbh,,0.0,25.9,22.9,,1019.1,,509.0,,,3415.0,0.9998030662536621
10778057,384,2019-05-01 13:00,1556715600,16.5,-62.0,dbbh,0.0,0.0,25.9,22.9,,1019.1,,509.0,,,3415.0,0.9998030662536621
10783053,10384,2019-05-01 14:00,1556719199,16.5,-62.0,dbbh,,0.0,26.0,22.7,,1019.5,,509.0,,,3416.0,0.9998030662536621
10783052,384,2019-05-01 14:00,1556719199,16.5,-62.0,dbbh,0.0,0.0,26.0,22.7,,1019.5,,509.0,,,3416.0,0.9998030662536621
10787635,10256,2019-05-01 15:00,1556722800,16.5,-62.0,dbbh,,0.0,25.9,23.6,,1019.4,10000.0,15.0,8.0,2.0,3417.0,0.9998030662536621
10788802,256,2019-05-01 15:00,1556722800,16.5,-62.0,dbbh,0.0,0.0,25.9,23.6,,1019.4,10010.0,15.0,8.0,2.0,3417.0,0.9998030662536621
